24174,23995,23996
21446,21633,21632
28463,28307,28308
25954,26126,26125
29053,28901,28902
9800,9801,9982
27781,27619,27620
22638,22823,22822
33270,33323,33322
3255,3394,3254
306,305,240
9055,8876,8877
27423,27587,27586
5263,5422,5262
18977,18786,18787
3070,3069,2934
5105,4949,4950
7297,7469,7468
3054,3191,3053
6638,6471,6472
5122,4966,4967
6721,6889,6720
3762,3618,3763
11732,11733,11919
3902,3903,4049
23508,23690,23689
18227,18419,18418
23090,23273,23272
15540,15539,15348
31692,31691,31576
16660,16659,16468
30480,30345,30481
21264,21077,21265
24230,24052,24231
13648,13458,13459
15592,15593,15784
12340,12341,12528
24769,24946,24945
17498,17307,17499
30876,30877,31004
29717,29571,29572
26013,25840,25841
18468,18469,18660
31292,31413,31291
21004,20815,20816
27059,27224,27058
22328,22143,22329
21917,21731,21918
18550,18551,18742
15842,15843,16034
18090,17898,17899
22611,22612,22796
18646,18455,18647
24656,24833,24655
25664,25665,25837
3545,3404,3405
12829,12641,12830
11082,11267,11266
2972,2973,3108
16023,16215,16214
20012,20013,20202
596,597,682
843,938,937
2937,2938,3073
8279,8104,8105
1788,1907,1906
2047,1927,2048
1377,1487,1486
661,575,576
69,28,29
502,501,424
117,172,171
115,169,114
307,241,242
180,181,241
70,69,29
245,244,184
4246,4396,4245
3956,4103,4102
2414,2415,2543
866,774,775
4552,4551,4400
975,976,1073
6454,6453,6288
2175,2299,2174
7455,7456,7628
6134,5970,5971
7429,7430,7602
10883,11067,10882
9227,9226,9047
15206,15207,15398
18644,18835,18643
8649,8472,8473
15774,15582,15583
9567,9747,9566
12721,12909,12720
8292,8293,8468
20523,20522,20334
4946,5101,4945
4650,4651,4804
14179,13989,14180
6895,6727,6896
6894,6725,6726
7236,7407,7235
16652,16843,16651
11734,11547,11548
14400,14401,14591
12463,12652,12651
19545,19354,19355
18771,18579,18580
19547,19737,19546
15914,16105,15913
18608,18799,18607
16112,16113,16304
20509,20321,20510
14007,14198,14197
19528,19527,19337
7232,7231,7061
21972,21971,21785
21780,21781,21967
22172,22357,22356
23642,23822,23641
25408,25409,25581
23633,23451,23452
26959,26793,26960
25059,25060,25234
27128,27293,27292
28385,28386,28540
20499,20500,20688
20702,20703,20891
24388,24566,24387
26952,27117,26951
27628,27629,27790
27610,27609,27447
30855,30854,30725
31210,31331,31209
30602,30734,30733
29481,29335,29482
29911,30051,29910
28749,28595,28596
25634,25807,25806
24958,25133,24957
26334,26335,26504
24943,24944,25119
26330,26159,26160
27952,27793,27953
27158,27323,27322
24912,25087,24911
23686,23866,23685
26991,26990,26824
21641,21454,21455
25609,25608,25436
18807,18806,18615
22592,22593,22777
22400,22584,22399
25102,25101,24926
20337,20147,20148
25649,25821,25648
18297,18488,18296
20955,21143,21142
17516,17707,17515
18870,19060,18869
17539,17348,17540
19467,19658,19657
25680,25852,25679
25334,25507,25333
26195,26366,26365
21138,21326,21325
25012,24835,24836
28618,28617,28463
29923,29782,29924
29367,29219,29220
31376,31375,31254
29238,29239,29386
33372,33326,33327
30910,31038,31037
25511,25512,25684
28019,27859,27860
29668,29523,29669
29242,29390,29389
25673,25501,25674
26575,26406,26576
27213,27212,27047
31181,31304,31180
30402,30265,30266
29871,29870,29727
31779,31892,31778
30679,30680,30811
27909,28068,27908
29134,28983,29135
28354,28197,28198
28841,28840,28687
26426,26256,26427
21943,21756,21757
21738,21552,21739
22473,22472,22288
25692,25691,25519
22493,22677,22492
24475,24296,24297
13193,13192,13004
19102,19292,19101
19298,19108,19299
21364,21365,21552
24500,24321,24322
24684,24505,24506
15289,15290,15481
4167,4166,4020
18920,18729,18921
2246,2123,2124
12822,12634,12823
13188,13187,12999
8569,8746,8745
14500,14499,14309
13163,12975,13164
17562,17370,17371
11862,12049,12048
13957,14147,13956
15636,15635,15444
14879,14878,14687
15823,15631,15632
13863,13673,13864
15815,15623,15624
19454,19453,19263
9091,8912,8913
10162,9979,9980
5366,5367,5526
8931,8930,8753
10553,10737,10736
14871,14870,14679
9247,9426,9246
9266,9446,9445
2424,2298,2425
4263,4413,4262
5645,5646,5807
4097,4246,4245
706,707,795
2971,3107,3106
812,811,723
30,71,70
2995,3130,2994
145,144,97
2096,1975,1976
6831,6832,7000
6331,6167,6332
4135,4284,4283
10181,10364,10363
7500,7329,7501
7528,7701,7700
10935,11119,10934
8582,8406,8407
9476,9297,9477
5047,4893,5048
5406,5405,5247
8963,9141,8962
1517,1516,1407
4956,5111,4955
3477,3337,3478
5438,5439,5599
7081,7251,7080
2643,2776,2775
2270,2146,2271
3349,3350,3490
7256,7257,7428
7234,7063,7064
5901,5902,6065
5423,5422,5263
4331,4332,4483
6561,6560,6394
8458,8459,8635
8623,8800,8622
3317,3177,3178
6395,6229,6230
10814,10815,10999
7598,7597,7425
9912,10095,10094
5264,5106,5107
10107,9925,10108
7084,7083,6914
4817,4816,4663
4664,4818,4817
11231,11230,11046
12685,12874,12873
6917,6918,7087
7088,7258,7087
5614,5454,5615
7616,7789,7615
5454,5455,5615
4512,4664,4511
3083,3220,3082
6932,6933,7102
5310,5470,5469
2291,2292,2418
1351,1460,1350
2666,2665,2535
2526,2527,2657
3774,3775,3920
1798,1917,1916
3070,3207,3069
2033,2032,1912
1139,1140,1243
1456,1347,1457
755,754,666
950,949,855
677,592,678
2171,2048,2049
5312,5471,5311
2417,2546,2545
5955,5954,5792
3639,3783,3638
3652,3653,3797
3367,3507,3366
68,116,115
953,954,1051
171,172,232
230,169,170
694,782,693
2700,2701,2833
775,774,686
975,1073,1072
777,869,868
244,183,184
1488,1599,1487
1388,1281,1282
2958,3093,2957
1267,1374,1373
2829,2828,2696
2441,2569,2440
5165,5166,5323
4853,4852,4699
4555,4554,4403
5973,5972,5810
3958,3957,3812
3521,3664,3663
6628,6795,6627
6961,6960,6792
7476,7649,7648
8512,8337,8513
6632,6466,6633
6622,6623,6790
6786,6619,6787
8690,8867,8689
3941,4087,3940
6287,6453,6452
6123,6124,6288
6124,5961,6125
6122,6121,5958
6123,5960,6124
6454,6620,6453
6618,6452,6619
8145,7971,8146
6447,6613,6446
7122,7123,7293
7124,7123,6954
9389,9209,9210
7624,7625,7798
10659,10658,10475
8492,8669,8668
11383,11384,11570
8850,9029,9028
13675,13865,13674
10859,10675,10860
9031,8853,9032
8143,8317,8142
9573,9754,9753
10474,10473,10291
8875,8698,8876
10131,9949,10132
8169,7994,7995
12546,12547,12735
10688,10505,10689
8887,9066,9065
9055,8877,9056
11072,10887,10888
11606,11605,11419
8513,8514,8690
11604,11603,11417
11610,11797,11796
15385,15386,15577
13103,12915,13104
10871,10870,10686
15395,15204,15396
13499,13500,13689
10682,10683,10867
13126,13315,13125
17334,17142,17143
14628,14438,14629
14822,14631,14823
14251,14441,14250
14059,14058,13868
14430,14240,14431
17671,17672,17863
14806,14998,14997
12539,12538,12351
11411,11598,11597
11978,12165,11977
13095,13284,13094
12347,12160,12348
16914,17105,16913
17464,17273,17465
14044,13854,14045
15376,15568,15567
17083,17275,17274
13270,13271,13460
17082,16890,16891
12870,12682,12871
12885,13073,12884
9549,9729,9548
12128,12315,12127
13441,13631,13630
11392,11207,11393
12691,12692,12880
12327,12140,12328
15184,14993,15185
8841,8664,8842
11576,11577,11763
8133,7958,7959
12132,12319,12131
8663,8662,8486
8669,8493,8670
8651,8475,8652
10827,10643,10828
12862,12673,12674
10642,10641,10458
9549,9369,9370
10465,10464,10282
12303,12491,12490
9525,9705,9524
9710,9709,9529
9334,9155,9335
9721,9540,9541
11544,11545,11731
10979,10794,10795
7916,8090,7915
14928,14929,15120
3046,3184,3183
14361,14170,14171
8980,8801,8802
12120,11933,12121
12859,12858,12670
12683,12495,12684
13432,13243,13433
11936,12124,12123
12875,12874,12686
16299,16491,16490
18970,18779,18780
12683,12682,12494
14388,14197,14198
15890,16082,16081
12098,12286,12285
12484,12483,12296
14744,14743,14552
16649,16648,16457
10419,10236,10237
17996,17997,18188
15692,15501,15693
17617,17425,17426
20670,20858,20669
19353,19163,19354
19340,19150,19341
15517,15516,15325
17425,17234,17426
17819,17628,17820
19148,18957,18958
17631,17823,17822
16857,16665,16666
16869,16868,16677
18008,18009,18200
18796,18795,18604
13819,14010,14009
18028,18220,18219
15358,15550,15549
17444,17445,17636
18397,18589,18588
18602,18411,18603
22374,22189,22190
20672,20671,20483
18762,18953,18952
21991,21805,21992
19915,20105,20104
20322,20510,20321
19180,18989,18990
21451,21263,21264
24036,23857,24037
22191,22375,22190
22942,22941,22758
22750,22565,22566
22385,22200,22201
22903,22904,23086
20107,20296,20106
21231,21419,21418
19329,19328,19138
21985,21799,21986
21422,21609,21608
18576,18385,18577
20294,20104,20105
20844,21031,20843
16841,17032,16840
20285,20474,20473
19732,19731,19541
23083,23266,23265
19719,19908,19718
27103,26937,26938
24878,24877,24701
22180,21995,22181
23659,23840,23839
25243,25416,25242
22736,22737,22920
24891,24892,25067
27429,27265,27266
24716,24715,24538
24000,24001,24179
23986,24164,23985
21409,21595,21408
29304,29156,29157
29303,29156,29304
28086,28085,27928
29602,29603,29746
27591,27753,27752
28865,29017,29016
30572,30571,30438
27282,27445,27281
26126,26296,26125
27451,27288,27452
25949,25777,25950
27290,27291,27454
30835,30962,30834
30578,30709,30577
33038,33037,32965
32551,32642,32550
32816,32815,32732
30846,30973,30845
30199,30060,30061
28412,28567,28566
30313,30176,30177
27632,27633,27794
28571,28724,28570
23476,23658,23657
26465,26295,26296
26965,27130,26964
26791,26790,26623
22188,22002,22003
22191,22005,22006
25778,25779,25951
22755,22571,22756
25778,25605,25606
25954,25782,25955
23123,22940,22941
25263,25088,25089
28434,28278,28279
29186,29037,29187
27804,27642,27643
29198,29048,29049
27481,27317,27318
30200,30061,30062
31476,31356,31357
28879,28880,29031
28725,28878,28877
30319,30182,30183
30853,30854,30981
29181,29180,29031
30452,30316,30317
29909,29768,29910
32039,32144,32038
30849,30720,30850
31722,31606,31607
32257,32256,32153
32633,32542,32634
31366,31486,31485
32076,32182,32181
33300,33345,33299
30204,30065,30066
30079,29939,30080
31395,31273,31274
32242,32343,32342
31943,31832,31833
31501,31500,31381
30497,30496,30361
31947,31836,31837
30632,30763,30631
31850,31851,31961
31247,31369,31368
33243,33296,33295
32733,32817,32816
29945,29946,30086
31750,31864,31863
29219,29069,29070
31384,31504,31503
28762,28763,28915
26008,26009,26180
27165,27000,27166
27662,27824,27823
27503,27502,27339
25130,25131,25305
27349,27184,27185
28618,28771,28617
25479,25478,25305
23709,23527,23528
20750,20938,20749
23515,23332,23333
22793,22608,22609
21883,21882,21696
19784,19594,19785
23159,23342,23341
26503,26504,26672
27809,27808,27647
27499,27335,27336
28448,28292,28293
22393,22577,22392
25290,25289,25115
24916,24740,24917
26975,26809,26976
22389,22205,22390
20896,21084,21083
22576,22760,22575
22219,22220,22404
21277,21464,21276
20352,20163,20353
23681,23861,23680
21652,21839,21838
19388,19197,19198
19764,19953,19763
20708,20709,20897
20711,20900,20899
17465,17657,17656
14795,14794,14603
19186,18995,18996
15158,15350,15349
20153,19964,20154
20147,20336,20146
15373,15374,15565
15553,15744,15552
15960,16152,16151
18635,18443,18444
22029,22214,22028
18834,19025,19024
19588,19778,19587
18053,17862,18054
19028,18838,19029
21488,21300,21301
16535,16343,16344
20551,20550,20362
16736,16544,16545
15395,15587,15586
15405,15214,15406
17890,18082,18081
18085,18276,18084
18474,18666,18665
19056,18865,18866
20758,20757,20569
17709,17708,17517
19058,18867,18868
20765,20953,20764
20400,20589,20588
20006,20005,19816
18497,18689,18688
25150,25149,24974
20387,20386,20197
17912,17720,17721
16391,16200,16392
18300,18299,18108
16573,16765,16764
17549,17548,17357
17178,17177,16986
17541,17733,17732
18125,17934,18126
19819,19818,19628
18494,18303,18495
21716,21902,21715
19440,19439,19249
25670,25498,25671
20011,20200,20010
21711,21897,21710
20011,20201,20200
22841,22842,23025
20777,20776,20588
21727,21540,21541
24288,24466,24287
23550,23368,23551
21525,21711,21524
23202,23019,23020
23030,23029,22846
23904,24083,23903
24799,24975,24798
21888,21889,22075
26857,26856,26689
22633,22634,22818
25339,25338,25164
21689,21688,21502
18672,18864,18863
24601,24779,24778
23182,23181,22999
23351,23352,23534
21130,21317,21129
26008,25835,25836
24435,24434,24256
25826,25654,25827
24609,24787,24786
25142,24966,24967
25494,25495,25667
27033,27198,27032
31178,31302,31301
27343,27507,27506
28780,28779,28626
28145,27988,28146
29531,29385,29532
31856,31857,31967
31132,31256,31255
32755,32756,32839
30910,31037,30909
32920,32996,32919
31401,31400,31279
33275,33274,33216
32300,32301,32401
33324,33369,33323
31861,31862,31972
31163,31162,31037
30640,30772,30771
33085,33013,33086
33009,32932,32933
33218,33154,33155
33217,33276,33275
31545,31544,31425
32771,32684,32772
33373,33328,33329
30920,30790,30791
28017,28174,28016
30931,30932,31059
30914,30784,30785
31047,31046,30919
28499,28653,28498
26201,26029,26030
28025,28024,27865
28800,28799,28646
28339,28338,28182
28942,29094,29093
24627,24448,24449
25505,25677,25504
27693,27694,27855
28493,28338,28494
23187,23186,23004
22644,22645,22829
26711,26879,26878
24637,24459,24638
25534,25535,25707
23388,23571,23570
25180,25004,25005
28208,28207,28050
27885,28044,27884
30410,30274,30411
25701,25874,25873
25012,25187,25011
28192,28034,28035
29569,29423,29570
28818,28817,28664
27720,27719,27557
28349,28192,28193
31429,31307,31308
32007,32114,32006
30137,30275,30136
33015,33087,33014
30809,30808,30677
32941,32860,32861
28663,28662,28508
30001,30142,30141
30408,30407,30271
29273,29421,29420
29428,29280,29281
30411,30412,30547
31566,31684,31683
32228,32227,32122
31448,31447,31326
31072,31198,31197
31912,31797,31798
28993,28840,28841
28842,28689,28843
29865,30006,29864
28688,28689,28842
27901,28060,27900
28838,28684,28685
29287,29286,29137
28686,28840,28839
29582,29581,29435
27577,27578,27740
28373,28374,28529
25390,25391,25564
26249,26248,26077
23972,23973,24152
24515,24336,24337
24861,25037,24860
24156,24334,24155
20265,20266,20455
23979,23978,23798
18940,18941,19131
18725,18724,18533
24133,23953,23954
24125,24304,24303
22110,21924,22111
23977,24157,24156
24687,24864,24686
25892,25891,25719
23943,24123,24122
24642,24463,24464
24815,24816,24992
22479,22478,22294
24301,24479,24300
23206,23207,23389
23752,23932,23751
19483,19292,19293
21747,21933,21746
20226,20227,20416
21372,21373,21560
20445,20633,20444
18912,19103,19102
20058,19869,20059
20987,20988,21175
19877,19686,19687
21189,21002,21190
20420,20609,20608
18139,18138,17947
19098,19099,19289
21182,20994,20995
14517,14516,14326
14515,14516,14706
17402,17210,17211
18342,18534,18533
17397,17589,17588
19694,19693,19503
21395,21394,21207
15678,15869,15677
20645,20457,20646
18353,18354,18545
20836,20835,20647
18937,18938,19128
13579,13390,13580
21027,21215,21214
16837,16838,17029
12642,12831,12830
17785,17786,17977
17016,17017,17208
14349,14158,14159
14726,14725,14535
12988,13176,12987
9145,8966,8967
12821,13009,12820
13956,13766,13957
12259,12446,12258
12255,12443,12442
10226,10408,10225
12067,11881,12068
9682,9863,9862
13208,13397,13207
9489,9668,9488
5888,5887,5726
7219,7220,7390
10955,10956,11140
9492,9313,9493
8966,8965,8788
12614,12613,12426
12242,12054,12055
10555,10739,10738
9842,10024,10023
10380,10379,10197
6359,6524,6358
10013,10195,10012
7707,7880,7706
12233,12421,12420
12042,12229,12041
12615,12427,12428
12797,12609,12798
15070,15071,15262
13553,13742,13552
13744,13743,13554
16225,16033,16034
15678,15677,15486
17581,17772,17580
16236,16428,16427
17181,16989,16990
15262,15071,15263
15849,15658,15850
16410,16601,16409
15079,15271,15270
17921,17920,17729
17167,17358,17166
17538,17730,17729
15422,15230,15231
16394,16586,16585
15242,15243,15434
13901,14092,14091
13529,13719,13718
16772,16963,16771
15242,15434,15433
16764,16955,16763
15810,15618,15619
15422,15421,15230
16941,16750,16942
13683,13874,13873
16380,16189,16381
14843,14651,14652
14275,14465,14274
14264,14455,14454
14459,14268,14269
14078,14268,14077
13512,13323,13513
11630,11443,11444
12395,12582,12394
11625,11811,11624
9252,9432,9431
13304,13494,13493
